generation,class,fitness_mean,fitness_std,n,fitness_median,fitness_q1,fitness_q3
211,0,-64.8669676393957,2.632259448879349,6,-64.04729818002774,-64.29327606345504,-63.497790876413
212,-1,-63.07100533540224,1.34801243701908,3,-63.31367437439955,-63.797437443557556,-62.46590774674557
212,0,-64.8669676393957,2.632259448879349,6,-64.04729818002774,-64.29327606345504,-63.497790876413
213,-1,-63.07100533540224,1.34801243701908,3,-63.31367437439955,-63.797437443557556,-62.46590774674557
213,0,-64.8632983531656,2.6335889167972044,6,-64.03629032133749,-64.28777213410993,-63.497790876413
214,-1,-63.07100533540224,1.34801243701908,3,-63.31367437439955,-63.797437443557556,-62.46590774674557
214,0,-64.8632983531656,2.6335889167972044,6,-64.03629032133749,-64.28777213410993,-63.497790876413
215,-1,-63.07100533540224,1.34801243701908,3,-63.31367437439955,-63.797437443557556,-62.46590774674557
215,0,-64.85057881198931,2.638429352670616,6,-63.998131697808574,-64.27634214039887,-63.49014155835959
216,-1,-63.07100533540224,1.34801243701908,3,-63.31367437439955,-63.797437443557556,-62.46590774674557
216,0,-64.84754610862645,2.639594250634592,6,-63.989033587720016,-64.2717930853546,-63.49014155835959
217,-1,-63.07100533540224,1.34801243701908,3,-63.31367437439955,-63.797437443557556,-62.46590774674557
217,0,-64.83987780919166,2.6449602402628356,6,-63.989033587720016,-64.2717930853546,-63.45563421090305
218,-1,-63.07100533540224,1.34801243701908,3,-63.31367437439955,-63.797437443557556,-62.46590774674557
218,0,-64.82722566690113,2.614400610827198,6,-63.989033587720016,-64.2717930853546,-63.45563421090305
219,-1,-63.0689256588735,1.351375213755147,3,-63.31367437439955,-63.797437443557556,-62.46278823195248
219,0,-64.82722566690113,2.614400610827198,6,-63.989033587720016,-64.2717930853546,-63.45563421090305
220,-1,-63.06743896358761,1.3537799117125577,3,-63.31367437439955,-63.797437443557556,-62.46055818902363
220,0,-64.81530579907461,2.623163120253289,6,-63.989033587720016,-64.2717930853546,-63.45563421090305
221,-1,-63.06743896358761,1.3537799117125577,3,-63.31367437439955,-63.797437443557556,-62.46055818902363
221,0,-64.81530579907461,2.623163120253289,6,-63.989033587720016,-64.2717930853546,-63.45563421090305
222,-1,-63.06743896358761,1.3537799117125577,3,-63.31367437439955,-63.797437443557556,-62.46055818902363
222,0,-64.753219378966,2.6581965695226213,6,-63.88456337600478,-64.2717930853546,-63.39653585547041
223,-1,-62.66053367531311,0.9207485058909924,3,-63.06048464789208,-63.18707951114581,-62.3339633257699
223,0,-64.753219378966,2.6581965695226213,6,-63.88456337600478,-64.2717930853546,-63.39653585547041
224,-1,-62.66053367531311,0.9207485058909924,3,-63.06048464789208,-63.18707951114581,-62.3339633257699
224,0,-64.747246421931,2.65928615462752,6,-63.88456337600478,-64.24491477869711,-63.39653585547041
225,-1,-62.66053367531311,0.9207485058909924,3,-63.06048464789208,-63.18707951114581,-62.3339633257699
225,0,-64.747246421931,2.65928615462752,6,-63.88456337600478,-64.24491477869711,-63.39653585547041
226,-1,-62.66053367531311,0.9207485058909924,3,-63.06048464789208,-63.18707951114581,-62.3339633257699
226,0,-64.747246421931,2.65928615462752,6,-63.88456337600478,-64.24491477869711,-63.39653585547041
227,-1,-62.66053367531311,0.9207485058909924,3,-63.06048464789208,-63.18707951114581,-62.3339633257699
227,0,-64.747246421931,2.65928615462752,6,-63.88456337600478,-64.24491477869711,-63.39653585547041
228,-1,-62.65593316852708,0.9286417884383689,3,-63.06048464789208,-63.18707951114581,-62.32706256559084
228,0,-64.74421368643168,2.661649918810499,6,-63.88456337600478,-64.24491477869711,-63.39653585547041
229,-1,-62.65593316852708,0.9286417884383689,3,-63.06048464789208,-63.18707951114581,-62.32706256559084
229,0,-64.74421368643168,2.661649918810499,6,-63.88456337600478,-64.24491477869711,-63.39653585547041
230,-1,-62.65593316852708,0.9286417884383689,3,-63.06048464789208,-63.18707951114581,-62.32706256559084
230,0,-64.74421368643168,2.661649918810499,6,-63.88456337600478,-64.24491477869711,-63.39653585547041
231,-1,-62.65593316852708,0.9286417884383689,3,-63.06048464789208,-63.18707951114581,-62.32706256559084
231,0,-64.72277001178433,2.67637269566612,6,-63.88456337600478,-64.24491477869711,-63.300039319557285
232,-1,-62.65593316852708,0.9286417884383689,3,-63.06048464789208,-63.18707951114581,-62.32706256559084
232,0,-64.68813683933777,2.67711848771373,6,-63.88456337600478,-64.10040571553395,-63.300039319557285
233,-1,-62.65593316852708,0.9286417884383689,3,-63.06048464789208,-63.18707951114581,-62.32706256559084
233,0,-64.68560495771892,2.678163041940616,6,-63.87696773114821,-64.10040571553395,-63.296241497129
234,-1,-62.62612456934744,0.9104196231965817,3,-62.97105885035315,-63.14236661237635,-62.282349666821375
234,0,-64.68047749253553,2.6820424766430038,6,-63.87696773114821,-64.10040571553395,-63.296241497129
235,-1,-62.62612456934744,0.9104196231965817,3,-62.97105885035315,-63.14236661237635,-62.282349666821375
235,0,-64.68047749253553,2.6820424766430038,6,-63.87696773114821,-64.10040571553395,-63.296241497129
236,-1,-62.38312422380508,1.3261573674114229,3,-62.97105885035315,-63.14236661237635,-61.917849148507855
236,0,-64.68047749253553,2.6820424766430038,6,-63.87696773114821,-64.10040571553395,-63.296241497129
237,-1,-62.38312422380508,1.3261573674114229,3,-62.97105885035315,-63.14236661237635,-61.917849148507855
237,0,-64.68047749253553,2.6820424766430038,6,-63.87696773114821,-64.10040571553395,-63.296241497129
238,-1,-62.38312422380508,1.3261573674114229,3,-62.97105885035315,-63.14236661237635,-61.917849148507855
238,0,-64.67825215359909,2.6827301982066527,6,-63.87029171433886,-64.09706770712928,-63.296241497129
239,-1,-62.38312422380508,1.3261573674114229,3,-62.97105885035315,-63.14236661237635,-61.917849148507855
239,0,-64.67304841965712,2.684900002610315,6,-63.85468051251296,-64.09706770712928,-63.28843589621606
240,-1,-62.11924427062959,1.109473146004155,3,-62.52203451487308,-62.746546682613115,-61.69333698076781
240,0,-64.65509402268005,2.6415739241685907,6,-63.85468051251296,-64.09706770712928,-63.28843589621606
241,-1,-62.11924427062959,1.109473146004155,3,-62.52203451487308,-62.746546682613115,-61.69333698076781
241,0,-64.647125292621,2.645001775948046,6,-63.830774322335834,-64.09706770712928,-63.27648280112749
242,-1,-62.10961473785266,1.1258119826295783,3,-62.52203451487308,-62.746546682613115,-61.678892681602406
242,0,-64.63876369624768,2.6514057589764963,6,-63.830774322335834,-64.09706770712928,-63.27648280112749
243,-1,-62.10961473785266,1.1258119826295783,3,-62.52203451487308,-62.746546682613115,-61.678892681602406
243,0,-64.63876369624768,2.6514057589764963,6,-63.830774322335834,-64.09706770712928,-63.27648280112749
244,-1,-62.10961473785266,1.1258119826295783,3,-62.52203451487308,-62.746546682613115,-61.678892681602406
244,0,-64.63876369624768,2.6514057589764963,6,-63.830774322335834,-64.09706770712928,-63.27648280112749
245,-1,-62.078978520366995,1.1778571505905697,3,-62.52203451487308,-62.746546682613115,-61.63293835537391
245,0,-64.50644305937358,2.3640113533081926,6,-63.808191154508066,-64.08045975902563,-63.26519121721361
246,-1,-62.078978520366995,1.1778571505905697,3,-62.52203451487308,-62.746546682613115,-61.63293835537391
246,0,-64.50644305937358,2.3640113533081926,6,-63.808191154508066,-64.08045975902563,-63.26519121721361
247,-1,-62.01427422570115,1.2058135392573874,3,-62.41190056499085,-62.691479707672,-61.53588191337516
247,0,-64.50212974179895,2.3670202907001654,6,-63.808191154508066,-64.08045975902563,-63.245781288127745
248,-1,-62.01427422570115,1.2058135392573874,3,-62.41190056499085,-62.691479707672,-61.53588191337516
248,0,-64.50212974179895,2.3670202907001654,6,-63.808191154508066,-64.08045975902563,-63.245781288127745
249,-1,-62.01427422570115,1.2058135392573874,3,-62.41190056499085,-62.691479707672,-61.53588191337516
249,0,-64.50212974179895,2.3670202907001654,6,-63.808191154508066,-64.08045975902563,-63.245781288127745
250,-1,-62.01427422570115,1.2058135392573874,3,-62.41190056499085,-62.691479707672,-61.53588191337516
250,0,-64.49885271505529,2.3678980483149012,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
251,-1,-62.01427422570115,1.2058135392573874,3,-62.41190056499085,-62.691479707672,-61.53588191337516
251,0,-64.49885271505529,2.3678980483149012,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
252,-1,-62.01427422570115,1.2058135392573874,3,-62.41190056499085,-62.691479707672,-61.53588191337516
252,0,-64.49885271505529,2.3678980483149012,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
253,-1,-61.95505394792829,1.3058074880565758,3,-62.41190056499085,-62.691479707672,-61.44705149671586
253,0,-64.46679173975416,2.290929420762244,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
254,-1,-61.95505394792829,1.3058074880565758,3,-62.41190056499085,-62.691479707672,-61.44705149671586
254,0,-64.46679173975416,2.290929420762244,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
255,-1,-61.95505394792829,1.3058074880565758,3,-62.41190056499085,-62.691479707672,-61.44705149671586
255,0,-64.46679173975416,2.290929420762244,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
256,-1,-61.944227775005125,1.3002488656015292,3,-62.37942204622136,-62.675240448287255,-61.43081223733111
256,0,-64.44761041521849,2.244932717642708,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
257,-1,-61.944227775005125,1.3002488656015292,3,-62.37942204622136,-62.675240448287255,-61.43081223733111
257,0,-64.44761041521849,2.244932717642708,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
258,-1,-61.850282511822876,1.228428707072064,3,-62.37942204622136,-62.552445804210535,-61.41268898663446
258,0,-64.44761041521849,2.244932717642708,6,-63.79836007427711,-64.07554421891015,-63.245781288127745
259,-1,-61.850282511822876,1.228428707072064,3,-62.37942204622136,-62.552445804210535,-61.41268898663446
259,0,-64.42063288853286,2.2650149391409693,6,-63.79836007427711,-64.07554421891015,-63.124382418042366
260,-1,-61.850282511822876,1.228428707072064,3,-62.37942204622136,-62.552445804210535,-61.41268898663446
260,0,-64.39040096174882,2.274023867506052,6,-63.79836007427711,-63.963231066443086,-63.124382418042366
261,-1,-61.850282511822876,1.228428707072064,3,-62.37942204622136,-62.552445804210535,-61.41268898663446
261,0,-64.39040096174882,2.274023867506052,6,-63.79836007427711,-63.963231066443086,-63.124382418042366
262,-1,-61.850282511822876,1.228428707072064,3,-62.37942204622136,-62.552445804210535,-61.41268898663446
262,0,-64.38867470334696,2.275388663926577,6,-63.79836007427711,-63.963231066443086,-63.124382418042366
263,-1,-61.817251378044396,1.1939786405661637,3,-62.37942204622136,-62.5028991035428,-61.41268898663446
263,0,-64.38035705567128,2.2787855909798624,6,-63.77340713125005,-63.963231066443086,-63.111905946528836
264,-1,-61.817251378044396,1.1939786405661637,3,-62.37942204622136,-62.5028991035428,-61.41268898663446
264,0,-64.36163617651265,2.249918758321205,6,-63.75640580383717,-63.963231066443086,-63.10340528282239
265,-1,-61.817251378044396,1.1939786405661637,3,-62.37942204622136,-62.5028991035428,-61.41268898663446
265,0,-64.35462636394281,2.2331282398875874,6,-63.75640580383717,-63.963231066443086,-63.10340528282239
266,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
266,0,-64.35195997712103,2.226742997406322,6,-63.75640580383717,-63.963231066443086,-63.10340528282239
267,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
267,0,-64.35195997712103,2.226742997406322,6,-63.75640580383717,-63.963231066443086,-63.10340528282239
268,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
268,0,-64.34683440058046,2.2289907905853923,6,-63.74102907421547,-63.963231066443086,-63.09571691801155
269,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
269,0,-64.34683440058046,2.2289907905853923,6,-63.74102907421547,-63.963231066443086,-63.09571691801155
270,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
270,0,-64.33269030534028,2.2398313837215484,6,-63.74102907421547,-63.963231066443086,-63.03952891829329
271,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
271,0,-64.33269030534028,2.2398313837215484,6,-63.74102907421547,-63.963231066443086,-63.03952891829329
272,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
272,0,-64.33269030534028,2.2398313837215484,6,-63.74102907421547,-63.963231066443086,-63.03952891829329
273,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
273,0,-64.29199853749938,2.142651458975651,6,-63.74102907421547,-63.963231066443086,-63.03952891829329
274,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
274,0,-64.29035467827225,2.142957589967936,6,-63.736771594391,-63.96009117974545,-63.03952891829329
275,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
275,0,-64.29035467827225,2.142957589967936,6,-63.736771594391,-63.96009117974545,-63.03952891829329
276,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
276,0,-64.28386284362608,2.145815708028335,6,-63.71729609045249,-63.96009117974545,-63.02979116632404
277,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
277,0,-64.27807204436569,2.148461296486138,6,-63.69992369267132,-63.96009117974545,-63.02110496743345
278,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
278,0,-64.27807204436569,2.148461296486138,6,-63.69992369267132,-63.96009117974545,-63.02110496743345
279,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
279,0,-64.27807204436569,2.148461296486138,6,-63.69992369267132,-63.96009117974545,-63.02110496743345
280,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
280,0,-64.27807204436569,2.148461296486138,6,-63.69992369267132,-63.96009117974545,-63.02110496743345
281,-1,-61.73535825207002,1.1166553510678303,3,-62.37942204622136,-62.380059414581254,-61.41268898663446
281,0,-64.27604863386678,2.15005127500698,6,-63.69992369267132,-63.96009117974545,-63.02110496743345
282,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
282,0,-64.27604863386678,2.15005127500698,6,-63.69992369267132,-63.96009117974545,-63.02110496743345
283,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
283,0,-64.14784077144449,2.194973521880769,6,-63.31955758522891,-63.82681432634003,-62.95781254738096
284,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
284,0,-64.1465232821359,2.195481252161218,6,-63.31560511730315,-63.82483809237715,-62.95781254738096
285,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
285,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
286,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
286,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
287,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
287,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
288,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
288,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
289,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
289,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
290,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
290,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
291,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
291,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
292,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
292,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
293,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
293,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
294,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
294,0,-64.08988655565518,2.221590494044761,6,-63.145694937860966,-63.76214714094157,-62.93554840909545
295,-1,-61.67315079216538,1.2244018162254406,3,-62.37942204622136,-62.380059414581254,-61.31937779677749
295,0,-64.08441000235013,2.224298844201822,6,-63.12926527794582,-63.75393231098399,-62.93554840909545
296,-1,-61.66964851924602,1.230467930045894,3,-62.37942204622136,-62.380059414581254,-61.314124387398465
296,0,-64.08369353474765,2.2225723131783273,6,-63.12926527794582,-63.75393231098399,-62.93554840909545
297,-1,-61.66964851924602,1.230467930045894,3,-62.37942204622136,-62.380059414581254,-61.314124387398465
297,0,-64.08369353474765,2.2225723131783273,6,-63.12926527794582,-63.75393231098399,-62.93554840909545
298,-1,-61.66964851924602,1.230467930045894,3,-62.37942204622136,-62.380059414581254,-61.314124387398465
298,0,-64.08369353474765,2.2225723131783273,6,-63.12926527794582,-63.75393231098399,-62.93554840909545
299,-1,-61.66964851924602,1.230467930045894,3,-62.37942204622136,-62.380059414581254,-61.314124387398465
299,0,-64.08006371202107,2.224509416555223,6,-63.11837580976606,-63.75393231098399,-62.93010367500557
300,-1,-61.66964851924602,1.230467930045894,3,-62.37942204622136,-62.380059414581254,-61.314124387398465
300,0,-64.08006371202107,2.224509416555223,6,-63.11837580976606,-63.75393231098399,-62.93010367500557
