generation,class,fitness_mean,fitness_std,n,fitness_median,fitness_q1,fitness_q3
138,-2,-84.54774288993009,4.665644168271522,4,-85.09949980270684,-87.93460229922567,-81.71264039341126
138,-1,-91.90188441863116,4.439019687651698,6,-92.8462816996147,-95.55749327132325,-89.18801820118966
138,0,-100.64038046569777,7.802029944135719,10,-100.10074543562928,-102.25067880301343,-94.59262663484391
139,-3,-81.93707310348586,4.646769511933886,2,-81.93707310348586,-83.57995421973553,-80.29419198723618
139,-2,-84.54774288993009,4.665644168271522,4,-85.09949980270684,-87.93460229922567,-81.71264039341126
139,-1,-91.90188441863116,4.439019687651698,6,-92.8462816996147,-95.55749327132325,-89.18801820118966
139,0,-100.64038046569777,7.802029944135719,10,-100.10074543562928,-102.25067880301343,-94.59262663484391
140,-3,-81.93707310348586,4.646769511933886,2,-81.93707310348586,-83.57995421973553,-80.29419198723618
140,-2,-84.54774288993009,4.665644168271522,4,-85.09949980270684,-87.93460229922567,-81.71264039341126
140,-1,-91.89047012853867,4.449632510074942,6,-92.8462816996147,-95.55749327132325,-89.13665389577343
140,0,-100.62155951178048,7.814584428427385,10,-100.10074543562928,-102.25067880301343,-94.59262663484391
141,-3,-81.93707310348586,4.646769511933886,2,-81.93707310348586,-83.57995421973553,-80.29419198723618
141,-2,-84.54774288993009,4.665644168271522,4,-85.09949980270684,-87.93460229922567,-81.71264039341126
141,-1,-91.89047012853867,4.449632510074942,6,-92.8462816996147,-95.55749327132325,-89.13665389577343
141,0,-100.59757161561436,7.842834143879464,10,-100.10074543562928,-102.25067880301343,-94.59262663484391
142,-3,-81.93707310348586,4.646769511933886,2,-81.93707310348586,-83.57995421973553,-80.29419198723618
142,-2,-84.28254189914033,4.464220914213565,4,-84.56909782112731,-87.13899932685638,-81.71264039341126
142,-1,-91.84921366039468,4.440301438223884,6,-92.76035695056319,-95.55749327132325,-89.09369152124768
142,0,-100.59661862994825,7.84279577152704,10,-100.10074543562928,-102.24829633884816,-94.59262663484391
143,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
143,-2,-83.8433094425676,5.197668471660578,4,-84.56909782112731,-87.13899932685638,-81.27340793683854
143,-1,-91.83576777680351,4.452872663347406,6,-92.76035695056319,-95.55749327132325,-89.03318504508741
143,0,-100.57035055411538,7.789122745051075,10,-100.09681189517548,-102.24829633884816,-94.59262663484391
144,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
144,-2,-83.8433094425676,5.197668471660578,4,-84.56909782112731,-87.13899932685638,-81.27340793683854
144,-1,-91.66407665910965,4.631020225139029,6,-92.76035695056319,-95.55749327132325,-88.26057501546507
144,0,-100.57035055411538,7.789122745051075,10,-100.09681189517548,-102.24829633884816,-94.59262663484391
145,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
145,-2,-83.8433094425676,5.197668471660578,4,-84.56909782112731,-87.13899932685638,-81.27340793683854
145,-1,-91.55160017818373,4.601842742119557,6,-92.57298164117799,-95.37291125248804,-88.13969580919174
145,0,-100.55574349584685,7.801737923187429,10,-100.09681189517548,-102.24829633884816,-94.57712260618563
146,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
146,-2,-83.50648251982489,5.009662169066825,4,-83.89544397564188,-86.12851855862822,-81.27340793683854
146,-1,-90.29885568922589,4.8307629332304725,6,-89.13300363699312,-94.646230078197,-86.87523744437667
146,0,-100.4896046470354,7.737436875640081,10,-100.08095417586306,-102.24829633884816,-94.57712260618563
147,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
147,-2,-83.50648251982489,5.009662169066825,4,-83.89544397564188,-86.12851855862822,-81.27340793683854
147,-1,-90.29885568922589,4.8307629332304725,6,-89.13300363699312,-94.646230078197,-86.87523744437667
147,0,-100.4545374014195,7.737493393014221,10,-99.90561794778348,-102.24829633884816,-94.57712260618563
148,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
148,-2,-83.50648251982489,5.009662169066825,4,-83.89544397564188,-86.12851855862822,-81.27340793683854
148,-1,-90.29660086913681,4.832531512199159,6,-89.12623917672593,-94.646230078197,-86.87185521424307
148,0,-100.4390763056679,7.749838505634698,10,-99.90561794778348,-102.24829633884816,-94.53846986680664
149,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
149,-2,-83.50377222675527,5.005628042820582,4,-83.89544397564188,-86.12580826555862,-81.27340793683854
149,-1,-90.28974240323011,4.837945767008632,6,-89.10566377900582,-94.646230078197,-86.86156751538302
149,0,-100.4390763056679,7.749838505634698,10,-99.90561794778348,-102.24829633884816,-94.53846986680664
150,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
150,-2,-83.50377222675527,5.005628042820582,4,-83.89544397564188,-86.12580826555862,-81.27340793683854
150,-1,-90.28974240323011,4.837945767008632,6,-89.10566377900582,-94.646230078197,-86.86156751538302
150,0,-100.32997317217963,7.498386319037473,10,-99.90561794778348,-102.22627168890305,-94.53846986680664
151,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
151,-2,-83.50377222675527,5.005628042820582,4,-83.89544397564188,-86.12580826555862,-81.27340793683854
151,-1,-89.48813953878611,4.051933764484592,6,-89.0203297278654,-91.36081570787485,-86.81890048981279
151,0,-100.32997317217963,7.498386319037473,10,-99.90561794778348,-102.22627168890305,-94.53846986680664
152,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
152,-2,-83.50214795971903,5.005997120711318,4,-83.89219544156938,-86.12580826555862,-81.2685351357298
152,-1,-90.64915573816616,4.235871959763086,8,-91.28041690278187,-92.96543777664986,-86.88699360536086
152,0,-100.32457235147552,7.498038847896444,10,-99.90561794778348,-102.21276963714278,-94.53846986680664
153,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
153,-2,-83.50214795971903,5.005997120711318,4,-83.89219544156938,-86.12580826555862,-81.2685351357298
153,-1,-90.92704715309621,4.046321064979994,9,-91.44121451296783,-93.20069679312903,-86.92104016313488
153,0,-100.32364785991334,7.498044769077248,10,-99.90099548997253,-102.21276963714278,-94.53846986680664
154,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
154,-2,-83.50214795971903,5.005997120711318,4,-83.89219544156938,-86.12580826555862,-81.2685351357298
154,-1,-90.92704715309621,4.046321064979994,9,-91.44121451296783,-93.20069679312903,-86.92104016313488
154,0,-100.32338515042568,7.4980758782532115,10,-99.89968194253424,-102.21276963714278,-94.53846986680664
155,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
155,-2,-83.44228129512577,5.021048075426101,4,-83.77246211238287,-86.12580826555862,-81.08893514195002
155,-1,-90.92704715309621,4.046321064979994,9,-91.44121451296783,-93.20069679312903,-86.92104016313488
155,0,-100.32095122317558,7.500069984963142,10,-99.89968194253424,-102.21276963714278,-94.53238504868142
156,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
156,-2,-83.44228129512577,5.021048075426101,4,-83.77246211238287,-86.12580826555862,-81.08893514195002
156,-1,-90.83163443174334,3.9958156205533153,9,-91.44121451296783,-92.3419823009533,-86.92104016313488
156,0,-100.29617842142076,7.522009901967587,10,-99.89968194253424,-102.21276963714278,-94.5065705816927
157,-3,-84.91525568925137,0.0,1,-84.91525568925137,-84.91525568925137,-84.91525568925137
157,-2,-83.37697304978697,4.99326602888743,4,-83.64184562170526,-85.92988352954221,-81.08893514195002
157,-1,-90.83104601053083,3.9964638134244685,9,-91.44121451296783,-92.3419823009533,-86.91574437222226
157,0,-100.29617842142076,7.522009901967587,10,-99.89968194253424,-102.21276963714278,-94.5065705816927
158,-2,-81.47265884028137,3.9548176698442297,3,-82.4071517634555,-83.64184562170526,-79.77071852044455
158,-1,-89.9872490977994,4.624124384079012,9,-91.44121451296783,-92.3419823009533,-86.07513203354955
158,0,-100.2820029552338,7.496199225130114,10,-99.88104712832639,-102.21276963714278,-94.5065705816927
159,-2,-81.47265884028137,3.9548176698442297,3,-82.4071517634555,-83.64184562170526,-79.77071852044455
159,-1,-89.9865736783665,4.624986046809348,9,-91.44121451296783,-92.3419823009533,-86.07513203354955
159,0,-100.2820029552338,7.496199225130114,10,-99.88104712832639,-102.21276963714278,-94.5065705816927
160,-2,-81.47265884028137,3.9548176698442297,3,-82.4071517634555,-83.64184562170526,-79.77071852044455
160,-1,-89.73322938400112,4.877100537912574,8,-89.17847944259505,-93.2005244800145,-85.74126111630883
160,0,-100.2486122530422,7.523610489807976,10,-99.82149289097991,-102.21276963714278,-94.5065705816927
161,-2,-81.47265884028137,3.9548176698442297,3,-82.4071517634555,-83.64184562170526,-79.77071852044455
161,-1,-89.7317509669925,4.87836947426329,8,-89.17847944259505,-93.2005244800145,-85.7323906142571
161,0,-100.24757612433407,7.523536862406671,10,-99.82149289097991,-102.21017931537247,-94.5065705816927
162,-2,-81.47265884028137,3.9548176698442297,3,-82.4071517634555,-83.64184562170526,-79.77071852044455
162,-1,-89.66248605708635,4.970700515445667,8,-89.17847944259505,-93.2005244800145,-85.7323906142571
162,0,-100.13070006869462,7.548596086420674,10,-99.31133109736749,-102.21017931537247,-94.5065705816927
163,-2,-81.47265884028137,3.9548176698442297,3,-82.4071517634555,-83.64184562170526,-79.77071852044455
163,-1,-89.66199817227137,4.9712528899900565,8,-89.17847944259505,-93.2005244800145,-85.73141484462711
163,0,-100.05545982869916,7.363894613020446,10,-99.31133109736749,-102.21017931537247,-94.5065705816927
164,-2,-81.47265884028137,3.9548176698442297,3,-82.4071517634555,-83.64184562170526,-79.77071852044455
164,-1,-89.53100069565306,5.130854749278617,8,-89.17847944259505,-93.2005244800145,-85.46941989139052
164,0,-100.03360695473539,7.347283383601294,10,-99.31133109736749,-102.21017931537247,-94.5065705816927
165,-2,-81.43172900182032,3.932566731360338,3,-82.30999261070548,-83.58045086401367,-79.72213894406953
165,-1,-89.53100069565306,5.130854749278617,8,-89.17847944259505,-93.2005244800145,-85.46941989139052
165,0,-100.02735405054392,7.355153139050845,10,-99.31133109736749,-102.21017931537247,-94.5065705816927
166,-2,-81.43172900182032,3.932566731360338,3,-82.30999261070548,-83.58045086401367,-79.72213894406953
166,-1,-89.36709561407622,5.274143112298168,8,-89.15942633192572,-93.2005244800145,-84.51456906793348
166,0,-100.01986782326638,7.35440326695538,10,-99.31133109736749,-102.19146374717863,-94.5065705816927
167,-2,-81.43172900182032,3.932566731360338,3,-82.30999261070548,-83.58045086401367,-79.72213894406953
167,-1,-89.19525317267667,5.388008913134083,8,-88.4720565663275,-93.2005244800145,-84.51456906793348
167,0,-100.01986782326638,7.35440326695538,10,-99.31133109736749,-102.19146374717863,-94.5065705816927
168,-2,-80.7171854957951,3.1092345553566823,3,-82.30999261070548,-82.50863560497588,-79.72213894406953
168,-1,-87.70623048955753,4.7368846655115044,8,-85.14653444294584,-91.66640645996421,-84.26559611194443
168,0,-100.01661031034772,7.354713578652197,10,-99.2950435327742,-102.19146374717863,-94.5065705816927
169,-2,-80.7171854957951,3.1092345553566823,3,-82.30999261070548,-82.50863560497588,-79.72213894406953
169,-1,-87.70623048955753,4.7368846655115044,8,-85.14653444294584,-91.66640645996421,-84.26559611194443
169,0,-100.00270666523446,7.367164774692006,10,-99.2950435327742,-102.1904774940708,-94.5065705816927
170,-2,-80.7171854957951,3.1092345553566823,3,-82.30999261070548,-82.50863560497588,-79.72213894406953
170,-1,-87.66944156614711,4.764067470948902,8,-85.00398538388356,-91.66640645996421,-84.26559611194443
170,0,-100.00270666523446,7.367164774692006,10,-99.2950435327742,-102.1904774940708,-94.5065705816927
171,-2,-80.7046748238692,3.0996818883866917,3,-82.27246059492775,-82.48986959708702,-79.70337293618067
171,-1,-87.66944156614711,4.764067470948902,8,-85.00398538388356,-91.66640645996421,-84.26559611194443
171,0,-99.99828144977144,7.368250165323742,10,-99.2950435327742,-102.18307443991016,-94.5065705816927
172,-2,-80.68204547334678,3.0827147371165626,3,-82.20457254336048,-82.45592557130338,-79.66942891039703
172,-1,-86.15763782703601,3.6012887225997936,8,-84.48357558763738,-86.98747759300733,-83.72729825087403
172,0,-99.99618439070187,7.370885590166262,10,-99.2950435327742,-102.18307443991016,-94.5065705816927
173,-2,-80.68204547334678,3.0827147371165626,3,-82.20457254336048,-82.45592557130338,-79.66942891039703
173,-1,-85.92864654145085,3.7056306760727873,8,-84.1032137864812,-86.23910773930193,-83.67869844759007
173,0,-97.6251997193821,4.7151810447288245,10,-97.71060181187737,-100.06357433975785,-94.0214114868088
174,-2,-80.68204547334678,3.0827147371165626,3,-82.20457254336048,-82.45592557130338,-79.66942891039703
174,-1,-85.90402117711972,3.6774989556939257,8,-84.1032137864812,-86.23910773930193,-83.67869844759007
174,0,-97.62510774068934,4.715116236990263,10,-97.71060181187737,-100.06357433975785,-94.0214114868088
175,-2,-80.68204547334678,3.0827147371165626,3,-82.20457254336048,-82.45592557130338,-79.66942891039703
175,-1,-85.90402117711972,3.6774989556939257,8,-84.1032137864812,-86.23910773930193,-83.67869844759007
175,0,-97.62510774068934,4.715116236990263,10,-97.71060181187737,-100.06357433975785,-94.0214114868088
176,-2,-80.68204547334678,3.0827147371165626,3,-82.20457254336048,-82.45592557130338,-79.66942891039703
176,-1,-85.8992809899126,3.6810357452720317,8,-84.1032137864812,-86.23910773930193,-83.67869844759007
176,0,-97.62353985883979,4.7140141383931065,10,-97.71060181187737,-100.06357433975785,-94.0214114868088
177,-3,-82.1507959229181,0.0,1,-82.1507959229181,-82.1507959229181,-82.1507959229181
177,-2,-80.68204547334678,3.0827147371165626,3,-82.20457254336048,-82.45592557130338,-79.66942891039703
177,-1,-85.85371750529264,3.703586690454279,8,-83.94245640844395,-86.20686289863806,-83.67869844759007
177,0,-97.61043285543468,4.727705743170768,10,-97.71060181187737,-100.06357433975785,-94.0214114868088
178,-3,-82.12539477238232,0.0,1,-82.12539477238232,-82.12539477238232,-82.12539477238232
178,-2,-80.68204547334678,3.0827147371165626,3,-82.20457254336048,-82.45592557130338,-79.66942891039703
178,-1,-85.79574449981524,3.607887471255708,8,-83.93913607362447,-86.09257705509302,-83.67869844759007
178,0,-97.61043285543468,4.727705743170768,10,-97.71060181187737,-100.06357433975785,-94.0214114868088
179,-3,-82.12539477238232,0.0,1,-82.12539477238232,-82.12539477238232,-82.12539477238232
179,-2,-80.644496501577,3.1475393831698946,3,-82.20457254336048,-82.45592557130338,-79.61310545274235
179,-1,-85.5776715691729,3.768734238780298,8,-83.6896002005868,-86.09257705509302,-83.62726910854113
179,0,-97.59089420103321,4.714742281897734,10,-97.71060181187737,-100.05977290282178,-94.0214114868088
180,-2,-80.5695467578769,3.094038568343114,3,-81.97972331226023,-82.34350095575326,-79.50068083719222
180,-1,-85.51767080435562,3.8059355740966394,8,-83.6587124240475,-86.09257705509302,-83.4249549518718
180,0,-97.59089420103321,4.714742281897734,10,-97.71060181187737,-100.05977290282178,-94.0214114868088
181,-2,-80.5695467578769,3.094038568343114,3,-81.97972331226023,-82.34350095575326,-79.50068083719222
181,-1,-85.51600828707251,3.806856004905309,8,-83.65206235491507,-86.09257705509302,-83.4249549518718
181,0,-97.59086265665756,4.714752604013173,10,-97.71044408999917,-100.05977290282178,-94.0214114868088
182,-2,-80.5695467578769,3.094038568343114,3,-81.97972331226023,-82.34350095575326,-79.50068083719222
182,-1,-85.43100263613246,3.774559223869061,8,-83.65206235491507,-86.01498822431122,-83.22117371334804
182,0,-97.59086265665756,4.714752604013173,10,-97.71044408999917,-100.05977290282178,-94.0214114868088
183,-2,-80.56823854088076,3.0926832921114835,3,-81.97972331226023,-82.34153863025902,-79.50068083719222
183,-1,-85.43100263613246,3.774559223869061,8,-83.65206235491507,-86.01498822431122,-83.22117371334804
183,0,-97.58940140465714,4.713780888323482,10,-97.71044408999917,-100.05977290282178,-94.0214114868088
184,-2,-80.56823854088076,3.0926832921114835,3,-81.97972331226023,-82.34153863025902,-79.50068083719222
184,-1,-85.2824969102702,3.8874422198574776,8,-83.59270493371373,-86.01498822431122,-82.94171761564158
184,0,-97.58940140465714,4.713780888323482,10,-97.71044408999917,-100.05977290282178,-94.0214114868088
185,-2,-80.56823854088076,3.0926832921114835,3,-81.97972331226023,-82.34153863025902,-79.50068083719222
185,-1,-85.26934906904077,3.899560077664542,8,-83.59270493371373,-86.01498822431122,-82.94171761564158
185,0,-97.54118269959136,4.6851387040795975,10,-97.7081108433151,-99.74088817040243,-94.0074881248049
186,-2,-80.56823854088076,3.0926832921114835,3,-81.97972331226023,-82.34153863025902,-79.50068083719222
186,-1,-85.26934906904077,3.899560077664542,8,-83.59270493371373,-86.01498822431122,-82.94171761564158
186,0,-97.54118269959136,4.6851387040795975,10,-97.7081108433151,-99.74088817040243,-94.0074881248049
187,-2,-80.56823854088076,3.0926832921114835,3,-81.97972331226023,-82.34153863025902,-79.50068083719222
187,-1,-85.23447833303457,3.9186895614294315,8,-83.45745855778875,-86.01498822431122,-82.93536276349185
187,0,-97.2677593688575,4.282739056217594,10,-97.2308864747433,-99.71164659527018,-94.0074881248049
188,-2,-80.00392122722837,2.8501923799404896,3,-80.28962154257466,-81.49506265978047,-78.65562995234944
188,-1,-85.23208218260348,3.913821117758328,8,-83.45745855778875,-86.01498822431122,-82.93536276349185
188,0,-97.2677593688575,4.282739056217594,10,-97.2308864747433,-99.71164659527018,-94.0074881248049
189,-2,-80.00392122722837,2.8501923799404896,3,-80.28962154257466,-81.49506265978047,-78.65562995234944
189,-1,-85.21716982608261,3.927734552076975,8,-83.45745855778875,-86.01498822431122,-82.93536276349185
189,0,-97.2677593688575,4.282739056217594,10,-97.2308864747433,-99.71164659527018,-94.0074881248049
190,-2,-80.00392122722837,2.8501923799404896,3,-80.28962154257466,-81.49506265978047,-78.65562995234944
190,-1,-85.86002089552812,4.149461272263785,9,-83.6662486697908,-90.67371581566051,-83.10247131499173
190,0,-97.26073685061917,4.283054717565695,10,-97.20342439489272,-99.71164659527018,-94.0074881248049
191,-2,-80.00392122722837,2.8501923799404896,3,-80.28962154257466,-81.49506265978047,-78.65562995234944
191,-1,-85.85398251211566,4.1540127680820795,9,-83.6662486697908,-90.67371581566051,-83.0481258642796
191,0,-97.26022151378272,4.283400406723274,10,-97.20342439489272,-99.71164659527018,-94.0061997827138
192,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
192,-1,-85.83218748742159,4.177421725041457,9,-83.6662486697908,-90.67371581566051,-83.0481258642796
192,0,-97.24929537127022,4.294648575052106,10,-97.20342439489272,-99.71164659527018,-94.0061997827138
193,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
193,-1,-85.71885039843619,4.26910753172363,9,-83.6662486697908,-90.67371581566051,-82.43403710899223
193,0,-97.24929537127022,4.294648575052106,10,-97.20342439489272,-99.71164659527018,-94.0061997827138
194,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
194,-1,-85.71885039843619,4.26910753172363,9,-83.6662486697908,-90.67371581566051,-82.43403710899223
194,0,-97.24347792381768,4.301067908698459,10,-97.20342439489272,-99.71164659527018,-94.0061997827138
195,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
195,-1,-85.50439005084075,4.387091799686698,9,-83.0481258642796,-90.67371581566051,-82.40506270708951
195,0,-97.24347792381768,4.301067908698459,10,-97.20342439489272,-99.71164659527018,-94.0061997827138
196,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
196,-1,-85.50439005084075,4.387091799686698,9,-83.0481258642796,-90.67371581566051,-82.40506270708951
196,0,-97.24347792381768,4.301067908698459,10,-97.20342439489272,-99.71164659527018,-94.0061997827138
197,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
197,-1,-85.5030425406135,4.388164496158101,9,-83.0481258642796,-90.67371581566051,-82.39293511504431
197,0,-97.24347792381768,4.301067908698459,10,-97.20342439489272,-99.71164659527018,-94.0061997827138
198,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
198,-1,-85.5030425406135,4.388164496158101,9,-83.0481258642796,-90.67371581566051,-82.39293511504431
198,0,-97.03923501390196,4.244979232650003,10,-96.65943421388582,-99.4730344109843,-94.0061997827138
199,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
199,-1,-85.48825947928292,4.402118008778703,9,-83.0481258642796,-90.67371581566051,-82.39293511504431
199,0,-97.03923501390196,4.244979232650003,10,-96.65943421388582,-99.4730344109843,-94.0061997827138
200,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
200,-1,-84.79882260385457,4.154506344243063,8,-82.80451808250908,-85.41216396950884,-82.35185999751273
200,0,-96.95829604979228,4.333446972910936,10,-96.65943421388582,-99.42421849296898,-93.78195459525597
201,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
201,-1,-84.79041052756466,4.161873243714524,8,-82.80451808250908,-85.41216396950884,-82.35185999751273
201,0,-96.90458426993978,4.371939503191097,10,-96.65943421388582,-99.42421849296898,-93.67651232321889
202,-2,-79.99678496659065,2.8400737373525793,3,-80.28962154257466,-81.48435826882388,-78.65562995234944
202,-1,-84.67533989543264,4.247831407204108,8,-82.80451808250908,-85.39618395666398,-82.05697412509898
202,0,-96.8929190108291,4.3634706833092505,10,-96.65943421388582,-99.3367290496389,-93.67651232321889
203,-2,-79.92568639871837,2.910764172460372,3,-80.28962154257466,-81.46349528433846,-78.56984508502643
203,-1,-84.6552311434293,4.215638034308588,8,-82.80451808250908,-85.3559664526573,-82.05697412509898
203,0,-96.8929190108291,4.3634706833092505,10,-96.65943421388582,-99.3367290496389,-93.67651232321889
204,-2,-79.92568639871837,2.910764172460372,3,-80.28962154257466,-81.46349528433846,-78.56984508502643
204,-1,-84.6552311434293,4.215638034308588,8,-82.80451808250908,-85.3559664526573,-82.05697412509898
204,0,-96.8929190108291,4.3634706833092505,10,-96.65943421388582,-99.3367290496389,-93.67651232321889
205,-2,-79.81496821435712,2.7583737755279008,3,-80.28962154257466,-81.29741800779661,-78.56984508502643
205,-1,-84.51506405664777,4.3495283094287895,8,-82.80451808250908,-85.3559664526573,-82.04672746677755
205,0,-96.8929190108291,4.3634706833092505,10,-96.65943421388582,-99.3367290496389,-93.67651232321889
206,-2,-79.81496821435712,2.7583737755279008,3,-80.28962154257466,-81.29741800779661,-78.56984508502643
206,-1,-84.48719280198739,4.306102406498987,8,-82.80451808250908,-85.30022394333656,-82.04672746677755
206,0,-96.8929190108291,4.3634706833092505,10,-96.65943421388582,-99.3367290496389,-93.67651232321889
207,-2,-79.81496821435712,2.7583737755279008,3,-80.28962154257466,-81.29741800779661,-78.56984508502643
207,-1,-84.48719280198739,4.306102406498987,8,-82.80451808250908,-85.30022394333656,-82.04672746677755
207,0,-96.77073160055554,4.1216600218162505,10,-96.65943421388582,-99.20002903555128,-93.67651232321889
208,-2,-79.81496821435712,2.7583737755279008,3,-80.28962154257466,-81.29741800779661,-78.56984508502643
208,-1,-84.46103934519289,4.32741287739532,8,-82.80451808250908,-85.30022394333656,-81.99442055318852
208,0,-96.71986128798059,4.103915767847971,10,-96.65943421388582,-99.07414002395942,-93.67651232321889
209,-2,-79.81496821435712,2.7583737755279008,3,-80.28962154257466,-81.29741800779661,-78.56984508502643
209,-1,-84.44626530081337,4.304812770564218,8,-82.80451808250908,-85.27067585457752,-81.99442055318852
209,0,-96.71749093779437,4.104254472024334,10,-96.65943421388582,-99.06518736530695,-93.67651232321889
210,-2,-79.81496821435712,2.7583737755279008,3,-80.28962154257466,-81.29741800779661,-78.56984508502643
210,-1,-85.07556023057893,4.447369485838682,9,-83.0481258642796,-90.10991966870353,-82.22863464491799
210,0,-96.71749093779437,4.104254472024334,10,-96.65943421388582,-99.06518736530695,-93.67651232321889
211,-2,-79.81496821435712,2.7583737755279008,3,-80.28962154257466,-81.29741800779661,-78.56984508502643
211,-1,-85.07556023057893,4.447369485838682,9,-83.0481258642796,-90.10991966870353,-82.22863464491799
211,0,-96.71044153573517,4.1117426073720305,10,-96.65943421388582,-99.06518736530695,-93.67651232321889
212,-2,-79.81496821435712,2.7583737755279008,3,-80.28962154257466,-81.29741800779661,-78.56984508502643
212,-1,-85.07556023057893,4.447369485838682,9,-83.0481258642796,-90.10991966870353,-82.22863464491799
212,0,-96.7025770054497,4.094787404959257,10,-96.65943421388582,-99.06518736530695,-93.67651232321889
213,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
213,-1,-85.07556023057893,4.447369485838682,9,-83.0481258642796,-90.10991966870353,-82.22863464491799
213,0,-96.69792105917816,4.090164616696324,10,-96.65943421388582,-99.06518736530695,-93.67651232321889
214,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
214,-1,-84.48950440867151,4.103096142227152,9,-82.56091030073856,-85.86866615608696,-82.0766407183404
214,0,-96.69632156861516,4.091563431673966,10,-96.65943421388582,-99.06518736530695,-93.66451614399642
215,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
215,-1,-84.48950440867151,4.103096142227152,9,-82.56091030073856,-85.86866615608696,-82.0766407183404
215,0,-96.69436290599961,4.090076566140317,10,-96.65943421388582,-99.0504973956904,-93.66451614399642
216,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
216,-1,-84.48950440867151,4.103096142227152,9,-82.56091030073856,-85.86866615608696,-82.0766407183404
216,0,-96.68590103328219,4.097570928708193,10,-96.65943421388582,-99.0504973956904,-93.60105209861572
217,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
217,-1,-84.48345887815984,4.108433250987093,9,-82.56091030073856,-85.86866615608696,-82.0766407183404
217,0,-96.54423346844138,3.9796471469047563,10,-96.65943421388582,-98.65230432557726,-93.60105209861572
218,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
218,-1,-84.48078702746476,4.110201577676137,9,-82.56091030073856,-85.86866615608696,-82.05259406208467
218,0,-96.5344155493058,3.9901510559167765,10,-96.65943421388582,-98.65230432557726,-93.60105209861572
219,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
219,-1,-84.48078702746476,4.110201577676137,9,-82.56091030073856,-85.86866615608696,-82.05259406208467
219,0,-96.51885810344498,4.014572644996791,10,-96.65943421388582,-98.65230432557726,-93.60105209861572
220,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
220,-1,-84.48078702746476,4.110201577676137,9,-82.56091030073856,-85.86866615608696,-82.05259406208467
220,0,-96.49819366758933,3.9685175340925203,10,-96.65943421388582,-98.65230432557726,-93.60105209861572
221,-2,-79.78772261180256,2.751736943514093,3,-80.20788473491098,-81.25654960396476,-78.52897668119458
221,-1,-84.48078702746476,4.110201577676137,9,-82.56091030073856,-85.86866615608696,-82.05259406208467
221,0,-96.49819366758933,3.9685175340925203,10,-96.65943421388582,-98.65230432557726,-93.60105209861572
222,-2,-79.77260838294256,2.7483977598923874,3,-80.16254204833099,-81.23387826067477,-78.50630533790459
